year,event_id,fleet_class,rank,sail_number,boat_name,boat_type,owner_skipper
2017,4139,International One Design,5,Can 1,Mighty Mo,IOD,Richard Thompson
2017,4139,Delta,2,22440,Mischief,C&C 40,Jeff Costwell
2017,4139,Sonar,4,CAN 462,Model T,Sonar,Lesley Taylor
2017,4139,Bluenose,20,253,Moneyshot,Bluenose,Casey Leblanc
2017,4139,Farr 30,1,USA 706,Ocean Yachts Sales One More Time,Farr 30,Rob Gale/ Ed Steeves
2017,4139,Sonar,1,CAN 754,PING,Sonar,Andreas Josenhans
2017,4139,Bravo 2,3,CAN 117,Paradigm Shift,J 29,Don Williams
2017,4139,Delta,3,CAN 399,Patience,Nonsuch 30 Ultra,Bruce Flinn
2017,4139,Sonar,8,CAN 415,Pi,Sonar,Glen Dexter
2017,4139,International One Design,4,9,Piper,IOD,Shawn Mulrooney
2017,4139,J 70,3,CAN 1160,Point Eight,J 70,Peggy Bethune
2017,4139,Alpha 3,2,CAN 8,Poohsticks,J 92,Colin Mann
2017,4139,Bluenose,8,B 347,Privateer,Bluenose,Connor Mraz
2017,4139,Bravo 1,13,838,Raido,Soling,Keith Davidson
2017,4139,Alpha 2,9,CAN 52556,Ramillies,Beneteau First 44.7,David Wilson
2017,4139,Alpha 3,8,CAN 84986,Razzmatazz,Abbott 36,Chris Campbell
2017,4139,Bluenose,2,CAN B85,Rebel,Bluenose,Thomas/Erik  Murphy/koppernaes
2017,4139,Alpha 2,6,35,Rebel Rebel,X-Yacht X-35,Sarah / Greg Hardy
2017,4139,International One Design,1,11,Restless,IOD,Ted Murphy
2017,4139,Classics,5,fkc 21,Rondo,Folk Boat,Dayna Nelder
2017,4139,Bravo 2,1,CAN 31991,Rumblefish,J29,Scott Covey
2017,4139,Sonar,7,CAN 835,SOT After,Sonar,Greg  Bailly
2017,4139,Alpha 3,6,CAN 40998,Sail La Vie,Jeanneau 409,louis bourget
2017,4139,Bravo 2,4,CAN 34429,Scotch Mist IV,J 29,Chris MacDonald
2017,4139,Bravo 1,12,CAN 219,Scotch on the Rocks,T 10,Arthur Backman
2017,4139,J 70,2,CAN 610,SeaYa,J 70,Kim Gibson
2017,4139,Classics,6,CAN P3,Seneca,Classic,David Creighton
2017,4139,Bluenose,5,CAN 266,Shaken Knot Stirred,Bluenose,Malcolm Fraser
2017,4139,Sonar,3,CAN 75,ShoreEast,Sonar,Jonathan  Ladha
2017,4139,Bravo 1,15,CAN 44025,Showgirl,C&C 38 Mk1,Drew Bethune
2017,4139,Alpha 1,5,CAN 78,Slice,J 120,Ronald Stewart
2017,4139,Bluenose,19,447,Sofia,Bluenose,George Cangiano
2017,4139,Alpha 3,7,CAN 73219,Sou'Wester,Sovereign 33-2,Badd Wilson
2017,4139,Bravo 1,16,192,Spare Change,Kirby 25,Lindsay Gallant
2017,4139,International One Design,3,3,Squall,IOD,Peter Wickwire
2017,4139,Bluenose,17,CAN 196,Sweet Pea,Bluenose,Hugh Smith
2017,4139,Bluenose,11,Can 131,Tacamat,Bluenose,John / Simon Muller / Zeh
2017,4139,Classics,2,CAN 7,Tempus Fugit,Alberg 37,David McVay
2017,4139,Farr 30,5,CAN 23,The Red Boat,Farr 30,Chris Gilmore
2017,4139,Bluenose,21,B 138,The Rest,Bluenose,Mike Hill
2017,4139,Delta,1,14915,To'Mater3,CC25,Warren Webber
2017,4139,Bluenose,9,CAN 124,Troubadour,Bluenose,Paul Conrod
2017,4139,Delta,8,CAN 007,Valkyrie,C&C 27,Val Doan
2017,4139,Classics,4,Q5,Virginia,Universal Q,John W Jr Wurts
2017,4139,Bluenose,3,CAN 257,Wahoo,Bluenose,Henry/Max Demone/Flinn
2017,4139,Bluenose,18,CAN B69,Wanderer,Bluenose,Denis Dyer
2017,4139,Delta,4,CAN 50141,Wandrian,Taylor 41,Bill Tucker
2017,4139,J 24,4,Can 4282,WaveRunner,J/24,Steven Countway
2017,4139,Farr 30,3,CAN 69,YARDSAIL,FARR 30 OD,Roby Douglas
2017,4139,Bluenose,1,CAN 342,dark 'n stormy,Bluenose,David /jacob Mosher/saunders
2017,4139,Bluenose,13,162,hackmatack,bluenose,nicholas lewin
2017,4139,Bravo 2,2,can 222,painkiller,J29,jane filbee
2017,4139,Delta,5,CAN 59711,pursuit,custom peterson 46,bob belliveau
2017,4139,Delta,6,4962,sea breaker,c&c 25,bruce nunn
2018,4668,Distance (Starting on the Inshore Course) - C&C99,1,CAN 99050,Agent 99,C&C 99,Rob Crutcher
2018,4668,Bluenose,12,154,All That JAS,Bluenose,Steve Stairs
2018,4668,Distance 5,12,72,Annie Amelia,Pearson Triton Yawl,Steve Adams
2018,4668,Inshore 3,1,CAN 162,Apres Ski,Laser 28,Tony Thompson
2018,4668,Farr 30,5,CAN 32,Ataraxia,Farr 30,Michael Carlson /  André Bégin-Drolet
2018,4668,Inshore 2 - J105,4,USA 62,Axis,J 105,Richard  Gerstenberger
2018,4668,Inshore 1,8,CAN 1418,BUZZ,J27,Bernd Hackstein
2018,4668,Bluenose,15,227,Barbarian,Bluenose,Connor Taugher
2018,4668,Sonar,1,CAN 629,Barbarian,Sonar,Rob Barbara
2018,4668,Distance 1,9,CAN 35034,Barchetta,1D35,Steve Davies
2018,4668,International One Design,1,CAN 10,Bella,IOD,Evan Petley-Jones
2018,4668,Distance 1,8,CAN 51450,Black Pearl,J 120,Ross Leighton
2018,4668,Sonar,4,CAN 755,Bleep,Sonar,Paul Rafuse
2018,4668,Distance 1,4,CAN 144,Brilliance,J 120,Richard Calder
2018,4668,Inshore 2 - J105,3,CAN 209,Buzz,J 105,Barry Eisener
2018,4668,Bluenose,9,284,Casino Royale,Bluenose,David Bechtel
2018,4668,Distance 1,5,CAN 39503,Chaos,Farr 395,Mark Gosine
2018,4668,Bluenose,21,B 77,Chase,Bluenose,Chase Presson
2018,4668,Inshore 3,7,CAN 1025,Cheap Thrill,J 22,karen fowler
2018,4668,Distance 1,7,CAN 35026,Climax,1D35,Nathan Reece
2018,4668,International One Design,6,CAN 6,Coachman,IOD,Michael Rustom
2018,4668,Inshore 3,4,CAN 133,Completely Wound Up,Laser 28,Greg Jordan
2018,4668,Distance 2,5,CAN 25444,Crackerjack!!!,J 35,peter traves
2018,4668,Distance 4,3,CAN 33149,Dark Water,C&C 33,Donald K Walker
2018,4668,Bluenose,2,342,Dark’n Stormy,Bluenose,John Mosher
2018,4668,Bluenose,10,279,Dart,Bluenose,John Grantmyre
2018,4668,Distance (Starting on the Inshore Course) - C&C99,3,CAN 51,Demons Dance,C&C 99,Andrew Watts
2018,4668,Distance 1,1,CAN 50271,Deviation,J 120,Stu McCrea
2018,4668,Sonar,5,CAN 571,Echo,Sonar,John Franklin
2018,4668,International One Design,9,CAN 7,Elida,IOD,Jay Nadelson
2018,4668,International One Design,2,CAN 5,Enigma,IOD,Steve Bush
2018,4668,Distance (Starting on the Inshore Course) - C&C99,2,CAN 56,Equinox 99,C&C 99,Rod Stright
2018,4668,Inshore 1,6,CAN 235,Favourite Child,J 29,Carlisle & Erin Norwood
2018,4668,Distance 4,4,256,Flux,J 30,Jordan MacNeil
2018,4668,Distance 5,1,CAN 34142,Foxy Lady,Chaser 29,Bob Cragg
2018,4668,Distance 4,6,Can 277,Freyja,Ericson 38-200,Steve MacDougall
2018,4668,International One Design,10,CAN 20,Ghost,IOD,Ken Florence
2018,4668,Farr 30,4,CAN 47,Goose,Farr 30,Ben Maloney
2018,4668,Distance 5,8,480,Gryphon,C & C 29 Mk 2,Harry Fitzgerald
2018,4668,Distance 2,1,CAN 229,HELOC,J 35,Andrew Childs
2018,4668,Bluenose,14,162,Hackmatack,Bluenose,Nicholas Lewin
2018,4668,Distance 2,7,CAN 129,Hard 1,Fareast 28R,Mathew Archibald
2018,4668,Classics,6,D207,Harmony,International folk boat,samad arif
2018,4668,Classics,4,P 1,Hayseed IV,Wm Gardner P,Christopher Wurts
2018,4668,Farr 30,1,USA 65,Head First 3,Farr 30,Peter Toombs
2018,4668,Inshore 1,4,CAN 57,Head Games,J 29,Terry Schnare
2018,4668,Distance 4,2,CAN 34440,Highlander,Dehler DB1,Dan Pride
2018,4668,Inshore 3,3,CAN 225,Hoonigan,Soling,Ivan Fitch
2018,4668,Inshore 3,8,CAN 131,Hotspur,Santana 23,Tyson Hynes
2018,4668,Inshore 3,2,can 23,Hummin,Soling,Bill Haliburton
2018,4668,Inshore 1,7,CAN 83270,Incorrigible,J 27,Sam Lamey
2018,4668,Classics,5,CAN 131,Intrigue,Dragon,bryan palfreyman
2018,4668,Distance 2,4,CAN 282,J Hawk,J 35,Thane MacDonald
2018,4668,Distance 2,3,USA 41057,J'ai Tu,J 35,Rodney Johnstone / Gary Bennett
2018,4668,Inshore 2 - J105,5,USA 500,Jahmon,J 105,Carl Davis
2018,4668,Distance 4,1,CAN 008,Just Add Water,J 30,Jesleine Baker
2018,4668,International One Design,8,CAN 8,La Diva,IOD,Stephen Bond
2018,4668,Sonar,8,CAN 1,Lady Jean,Sonar,John Campbell
2018,4668,Bluenose,6,79,Long shot,Bluenose,Jim  Beatty
2018,4668,Inshore 2 - J105,2,CAN 606,MOJO,J 105,James Mosher
2018,4668,Distance 2,6,CAN 34539,MacIntosh,Custom,Durk Steigenga
2018,4668,Bluenose,11,B 116,Mahaska,Bluenose,Andreas Demone
2018,4668,Sonar,6,CAN 624,Martha Jane,Sonar,John Jenkins
2018,4668,Farr 30,6,CAN 66,Matador,Farr 30,Gregory Blunden
2018,4668,Inshore 2 - J105,1,CAN 506,McMac,J 105,Sean McDermott /  Rory MacDonald
2018,4668,Distance 4,7,4010,Meteor,Cherubini,Anne-Louise Dauphinee
2018,4668,International One Design,7,CAN 1,Mighty Mo,IOD,Richard Thompson
2018,4668,Sonar,3,CAN 462,Model T,Sonar,Lesley Taylor
2018,4668,Bluenose,13,253,Moneyshot,Bluenose,Casey Leblanc
2018,4668,Distance 5,10,CAN 4993,Nesbitt,Thunderbird 26,Anthony Rosborough
2018,4668,Classics,7,C10,Nightwind,Schooner,Wayne Heisler
2018,4668,Farr 30,2,USA 706,One More Time,Farr 30,Rob Gale
2018,4668,Inshore 1,1,CAN 222,Painkiller,J 29,jane filbee
2018,4668,Inshore 1,3,CAN 117,Paradigm shift,J 29,Don Williams
2018,4668,Distance 5,3,CAN 399,Patience,Nonsuch 30 Ultra,Bruce Flinn
2018,4668,Distance 3,2,CAN 41465,Persistence,Frers 33,Mike / Heather Hoyt
2018,4668,Sonar,2,CAN 754,Ping,Sonar,Andreas Josenhans
2018,4668,International One Design,5,CAN 9,Piper,IOD,Shawn Mulrooney
2018,4668,Inshore 1,9,CAN 1160,Point Eight,J 70,Peggy Bethune
2018,4668,Distance 3,1,CAN 8,Poohsticks,J 92,Colin Mann
2018,4668,Bluenose,1,347,Privateer,Bluenose,Connor Mraz
2018,4668,Inshore 3,5,CAN 838,Raido,Soling,Keith Davidson
2018,4668,Distance 1,6,CAN 52556,Ramillies,Beneteau First 44.7,David Wilson
2018,4668,Distance 3,5,CAN 84986,Razzmatazz,Abbott 36,Chris Campbell
2018,4668,Bluenose,18,B85,Rebel,Bluenose,Thomas Murphy
2018,4668,Distance 1,3,CAN 35N,Rebel Rebel,X-Yacht X-35,Sarah / Greg Hardy
2018,4668,International One Design,3,CAN 11,Restless,IOD,Ted Murphy
2018,4668,Distance 5,2,4097,Roguewave,Viking 28,Elizabeth Whyte
2018,4668,Inshore 1,5,CAN 31991,Rumblefish,J 29,Scott Covey
2018,4668,Sonar,7,CAN 835,SOT After,Sonar,Greg  Bailly
2018,4668,Distance 3,4,CAN 40998,Sail La Vie,Jeanneau 409,louis bourget
2018,4668,Bluenose,8,455,Sandpiper,Bluenose,Julia Carroll
2018,4668,Distance 5,9,CAN 189,Saraphie,whitby 42,Bruce Hancock
2018,4668,Inshore 1,2,CAN 34429,Scotch Mist IV,J 29,Chris MacDonald
2018,4668,Bluenose,7,247,Scout,Bluenose,Michael Bowen
2018,4668,Bluenose,19,12,Sea Biscuit,Bluenose,Chris Tully
2018,4668,Distance 5,7,4962,Sea Breaker,c&c 25,bruce nunn
2018,4668,Classics,1,CAN P3,Seneca,Classic,David Creighton
2018,4668,Bluenose,4,266,Shaken Knot Stirred,Bluenose,Malcolm Fraser
2018,4668,Distance (Starting on the Inshore Course) - C&C99,4,USA 88,Showgirl2,C&C 99,Drew Bethune
2018,4668,International One Design,4,CAN 3,Squall,IOD,Peter Wickwire
2018,4668,Distance 4,5,223,Stampede,tartan ten,Kevin  MacDonald
2018,4668,Inshore 3,9,CAN 146,Suspect,Kirby 25,Ronnie Power
2018,4668,Bluenose,16,196,Sweet Pea,Bluenose,Hugh Smith
2018,4668,Distance 5,4,CAN 7,Tempus Fugit,Alberg 37,David McVay
2018,4668,Farr 30,7,CAN 23,The Red Boat,Farr 30,Chris Gilmore
2018,4668,Bluenose,20,B138,The Rest,Bluenose,Mike Hill
2018,4668,Distance 5,5,CAN 14915,To'Mater 3,C&C 25 Mk1,Warren Webber
2018,4668,Bluenose,17,124,Troubadour,Bluenose,Paul Conrod
2018,4668,Distance 5,11,CAN 007,Valkyrie,C&C 27,Val Doan
2018,4668,Classics,2,Q,Virginia,Wm Gardner Q,John Wurts
2018,4668,Bluenose,3,257,Wahoo,Bluenose,Henry Demone
2018,4668,Distance 1,2,CAN 50141,Wandrian,Taylor 41,Bill Tucker
2018,4668,Distance 5,6,CAN 553,Warp Drive,Sonar,Meryn Avery
2018,4668,Inshore 3,6,CAN 4282,Waverunner,J 24,Will Nauss
2018,4668,Distance 3,3,CAN 51223,Wildthing VI,Beneteau 42s7,Greg/Liz Hammond
2018,4668,Farr 30,3,CAN 69,Yardsail,Farr 30,Robert Apold / Roby Douglas
2018,4668,Distance 2,2,CAN 56,Young Blood,J 100,Larry Creaser
2018,4668,Bluenose,5,22,Zephyr,Bluenose,karl mitchell
2018,4668,Classics,3,CAN 59711,pursuit,custom peterson 46,bob belliveau
2019,6202,Bluenose,14,68,Adriatic,Bluenose,Stewart Creaser
2019,6202,Distance 5,1,W24,Afterhours,custom,Charles Walker
2019,6202,Inshore 2 - C&C 99,1,CAN 99050,Agent 99,C&C 99,Rob Crutcher
2019,6202,Bluenose,17,154,All That Jas,Bluenose,Steve Stairs
2019,6202,Distance 6,4,72,Annie Amelia,Pearson Triton,Steve Adams
2019,6202,Distance 4,3,CAN 162,Apres Ski,Laser 28,Tony Thompson
2019,6202,Inshore 1 - J105,4,USA 62,Axis,J 105,Richard Gerstenberger
2019,6202,Inshore 3,5,CAN 1418,BUZZ,J 27,Bernd Hackstein
2019,6202,Sonar,2,CAN 629,Barbarian,Sonar,Rob Barbara
2019,6202,Distance 1,6,CAN 35034,Barchetta,1D35,Steve Davies
2019,6202,Intenational One Design,1,CAN 10,Bella,IOD,Evan Petley-Jones
2019,6202,Distance 1,7,Can 51450,Black Pearl,J 120,Ross Leighton
2019,6202,Sonar,4,CAN 755,Bleep,Sonar,Paul Rafuse
2019,6202,Distance 1,4,CAN 144,Brilliance,J 120,Richard Calder
2019,6202,Classics,7,R1,Butterfly,Burgess/Lawley R Class,Jessica Brown
2019,6202,Inshore 1 - J105,3,CAN 209,Buzz,J 105,Barry Eisener
2019,6202,Distance 1,3,CAN 39503,Chaos,Farr 395,Mark Gosine
2019,6202,Inshore 4,2,CAN 1025,Cheap Thrill,J 22,Karen Fowler
2019,6202,Distance 1,5,CAN 35026,Climax,1D35,Nathan Reece
2019,6202,Intenational One Design,7,12,Coachman,IOD,Dave Mosher
2019,6202,Distance 2,9,CAN 25444,Crackerjack!!!,J 35,John Traves
2019,6202,Distance 2,11,26,Cyanara 2,C&C 110,Jim Fletcher
2019,6202,Distance 4,5,CAN 33149,Dark Water,C&C 33,Donald K Walker
2019,6202,Bluenose,5,342,Dark'n'Stormy,Bluenose,John Mosher
2019,6202,Bluenose,7,279,Dart,Bluenose,John Grantmyre
2019,6202,Inshore 2 - C&C 99,5,CAN 51,Demons Dance,C&C 99,Andrew Watts
2019,6202,Distance 1,2,CAN 50271,Deviation,J 120,Stu McCrea
2019,6202,Distance 2,2,CAN 95,DogParty,J 100,Terry McKenna
2019,6202,Sonar,3,CAN 571,Echo,Sonar,John Franklin
2019,6202,Intenational One Design,6,CAN 7,Elida,IOD,Jay Nadelson
2019,6202,Intenational One Design,2,CAN 5,Enigma,IOD,Steve Bush
2019,6202,Inshore 2 - C&C 99,2,CAN 56,Equinox 99,C&C 99,Rod Stright
2019,6202,Bluenose,3,379,Faster,Bluenose,Chris von Maltzahn
2019,6202,Distance 3,7,CAN 235,Favourite Child,J 29,Erin Norwood
2019,6202,Bluenose,8,274,Feather,Bluenose,Carlisle Norwood
2019,6202,Distance 2,10,CAN 1046,Five of Harts,Beneteau First 10R,Gordon Hart
2019,6202,Distance 4,4,256,Flux,J 30,Jordan MacNeil
2019,6202,Distance 5,2,CAN 34142,Foxy Lady,Chaser 29,Bob Cragg
2019,6202,Bluenose,4,22,Geronimo,Bluenose,Drew Mitchell
2019,6202,Distance 4,2,CAN 4964,Gersemi,Viking 33,Paul Bezanson
2019,6202,Bluenose,9,CAN 182,Ghost,Bluenose,christine santimaw
2019,6202,Intenational One Design,8,CAN 20,Ghost,IOD,Ken Florence
2019,6202,Farr 30,4,CAN 47,Goose,Farr 30,Ben Maloney
2019,6202,Distance 5,4,480,Gryphon,C&C 29 Mk 2,Harry Fitzgerald
2019,6202,Distance 2,3,CAN 229,HELOC,J 35,Andrew Childs
2019,6202,Bluenose,11,162,Hackmatack,Bluenose,Nicholas Lewin
2019,6202,Distance 2,8,129,Hard 1,Fareast 28R,Mathew Archibald
2019,6202,Classics,6,D207,Harmony,International folk boat,samad arif
2019,6202,Classics,3,P 1,Hayseed IV,Wm Gardner P,Christopher Wurts
2019,6202,Inshore 3,2,CAN 57,Head Games,J 29,Terry Schnare
2019,6202,Distance 4,6,Can 34440,Highlander,Dealer DB-1,Dan Pride
2019,6202,Inshore 2 - C&C 99,4,CAN 94,Hinano,C&C 99,Steve Angel
2019,6202,Bluenose,20,B 447,Hold Fast,Bluenose,George Cangiano
2019,6202,Inshore 4,1,CAN 225,Hoonigan,Soling,Ivan Fitch
2019,6202,Inshore 4,3,CAN 131,Hotspur,Santana 23,Tyson Hynes
2019,6202,Distance 4,9,CAN 83270,Incorrigible,J 27,Sam Lamey
2019,6202,Classics,4,can 131,Intrigue,International Dragon,Bryan Palfreyman
2019,6202,Distance 2,4,USA 41057,J'ai Tu,J 35,Rodney Johnstone / Gary Bennett
2019,6202,Distance 2,5,CAN 282,JHawk,J 35,Thane MacDonald
2019,6202,Distance 3,6,CAN 329,Jaeger,J 29,Chris Power
2019,6202,Inshore 1 - J105,5,USA 500,Jahmon,J 105,Carl Davis
2019,6202,Distance 4,1,CAN 008,Just Add Water,J 30,Jesleine Baker
2019,6202,Distance 5,5,93,L'Hirondelle,Roue 20,Andrew J Murphy
2019,6202,Intenational One Design,5,CAN 8,La Diva,IOD,Stephen Bond
2019,6202,Inshore 1 - J105,2,CAN 606,MOJO,J 105,James Mosher
2019,6202,Distance 2,6,CAN 34539,MacIntosh,Custom,Durk Steigenga
2019,6202,Bluenose,10,116,Mahaska,Bluenose,Andreas Demone
2019,6202,Farr 30,3,CAN 66,Matador,Farr 30,Gregory Blunden
2019,6202,Inshore 1 - J105,1,CAN 506,McMac,J105,Sean / Rory McDermott / MacDonald
2019,6202,Bluenose,13,634,Miss Behavior,Bluenose,Ross Romney
2019,6202,Sonar,5,CAN 462,Model T,Sonar,Graham Hart
2019,6202,Bluenose,19,253,Moneyshot,Bluenose,Casey Leblanc
2019,6202,Distance 6,3,4993,Nesbitt,Thunderbird,Anthony Rosborough
2019,6202,Classics,8,CAN,Nightwind,Schooner,WAYNE HEISLER
2019,6202,Inshore 3,4,23,OUT 'N ABOAT,J 9,Don McAlpine
2019,6202,Distance 5,6,CAN 34855,On The Verge,C&C 33,steven robertson
2019,6202,Farr 30,1,can 28,One More Time,Farr 30,Rob Gale / Ed Steeves
2019,6202,Inshore 3,1,222,Painkiller,J 29,Jane Filbee
2019,6202,Distance 3,3,117,Paradigm Shift,J 29,Don Williams
2019,6202,Distance 5,7,CAN 399,Patience,Nonsuch 30 Ultra,Bruce Flinn
2019,6202,Distance 3,4,CAN 41465,Persistence,Frers 33,Mike / Heather Hoyt
2019,6202,Sonar,1,Can 754,Ping,Sonar,Andreas Josenhans
2019,6202,Intenational One Design,9,CAN 9,Piper,IOD,Shawn Mulrooney
2019,6202,Inshore 3,7,CAN 1160,Point Eight,J 70,Peggy Bethune
2019,6202,Distance 3,1,CAN 8,Poohsticks,J 92,Colin Mann
2019,6202,Bluenose,2,B 347,Privateer,Bluenose,Connor Mraz
2019,6202,Inshore 4,5,CAN 838,Raido,Soling,Keith Davidson
2019,6202,Distance 1,1,CAN 52556,Ramillies,Beneteau First 44.7,David Wilson
2019,6202,Distance 3,8,CAN 84986,Razzmatazz,Abbott 36,Chris Campbell
2019,6202,Distance 2,7,CAN 35N,Rebel Rebel,X-Yacht X-35,Sarah / Greg Hardy
2019,6202,Bluenose,15,CAN 195,Rednose,Bluenose,Jeff Munroe
2019,6202,Intenational One Design,4,11,Restless,IOD,Ted Murphy
2019,6202,Distance 5,3,4097,Roguewave,Viking 28,Elizabeth Whyte
2019,6202,Distance 3,5,CAN 31991,Rumblefish,J 29,Ann Covey
2019,6202,Bluenose,18,Can 455,Sandpiper,Bluenose,Greg Flynn
2019,6202,Distance 3,2,CAN 34429,Scotch Mist IV,J 29,Chris MacDonald
2019,6202,Distance 4,8,CAN 219,Scotch on the Rocks,T 10,Arthur Backman
2019,6202,Bluenose,6,247,Scout,Bluenose,Michael Bowen
2019,6202,Bluenose,22,12,Sea Biscuit,Bluenose,Chris Tully
2019,6202,Classics,1,CAN P3,Seneca,Classic,David Creighton
2019,6202,Bluenose,12,CAN 266,Shaken Knot Stirred,Bluenose,Malcolm Fraser
2019,6202,Inshore 2 - C&C 99,3,USA 88,Showgirl2,C&C 99,Drew Bethune
2019,6202,Sonar,6,CAN 366,So-Gnarly,Sonar,Thomas Dauphinee
2019,6202,Intenational One Design,3,3,Squall,IOD,Peter Wickwire
2019,6202,Distance 4,7,223,Stampede,Tartan Ten,Kevin MacDonald
2019,6202,Distance 3,9,CAN 63348,Stella Maris,Hobie 33,Lee Grant
2019,6202,Inshore 3,6,CAN 004,Surprisingly Average,Melges 24,John Muir
2019,6202,Inshore 4,6,CAN 146,Suspect,Kirby 25,Ronnie Power
2019,6202,Farr 30,6,CAN 23,The Red Boat,Farr 30,Chris Gilmore
2019,6202,Distance 6,2,14915,To'Mater 3,C&C 25,Warren Webber
2019,6202,Farr 30,5,029,Totally Irresponsible,Farr 30,Adam Affleck
2019,6202,Bluenose,16,CAN 124,Troubadour,Bluenose,Paul Conrod
2019,6202,Inshore 3,3,CAN 54,Unlimited Data,Etchells,Alan Chandler
2019,6202,Classics,2,Q5,Virginia,Wm Gardner Q,John Wurts
2019,6202,Bluenose,1,B 257,Wahoo,Bluenose,Henry Demone
2019,6202,Inshore 4,4,CAN 4282,Waverunner,J 24,Steven Countway
2019,6202,Farr 30,2,CAN 7,Yardsail,Farr 30,Roby Douglas
2019,6202,Distance 2,1,CAN 56,Young Blood,J 100,Larry Creaser
2019,6202,Bluenose,21,235,Zephyr,Bluenose,Will Dickson
2019,6202,Classics,5,CAN 59711,pursuit,custom peterson 46,bob belliveau
2019,6202,Distance 6,1,4962,sea breaker,C&C 25,bruce nunn
2021,14401,Bluenose,12,Can 68,Adriatic,Bluenose,Stewart Creaser
2021,14401,C&C 99 PHRF - Inshore,1,CAN 99050,Agent 99,C&C 99,Rob Crutcher
2021,14401,Distance 4,15,72,Annie Amelia,Pearson Triton,Steve Adams
