year,event_id,fleet_class,rank,sail_number,boat_name,boat_type,owner_skipper
2021,14401,Distance 4,8,CAN 34505,Antares,Ontario 32,Jamie Moye
2021,14401,Inshore 1,1,CAN 162,Apres Ski,Laser 28,Tony Thompson
2021,14401,Distance 4,2,CAN 27,Auster,Roue 20,Robert Merchant
2021,14401,J105 PHRF - Inshore,4,USA 62,Axis,J 105,Richard Gerstenberger
2021,14401,Sonar,2,CAN 629,Barbarian,Sonar,Rob Barbara
2021,14401,Distance 1,7,CAN 35034,Barchetta,1D35,Steve Davies
2021,14401,Inshore 1,13,5461,Bare Leg,J24,Sarah Flanagan
2021,14401,IOD,2,CAN 10,Bella,IOD,Evan Petley-Jones Jim Mason
2021,14401,Distance 1,5,CAN 54554,Bella J,J 133,Raymond Rhinelander
2021,14401,Distance 1,8,Can 51450,Black Pearl,J 120,Ross Leighton
2021,14401,Distance 1,2,CAN 1033,Blue Jay III,J/133,Matt Stokes
2021,14401,Distance 1,3,CAN 144,Brilliance,J 120,Richard Calder
2021,14401,Inshore 1,8,CAN 1418,Buzz,J 27,Bernd Hackstein
2021,14401,Distance 1,1,CAN 39503,Chaos,Farr 395,Mark Gosine
2021,14401,Distance 1,4,CAN 35026,Climax,1D35,Nathan Reece
2021,14401,IOD,6,CAN 12,Coachman,IOD,Dave Mosher
2021,14401,Distance 2,7,CAN 25444,Crackerjack!!!,J 35,John Traves
2021,14401,Bluenose,10,B88,Crusader,Bluenose,Dave Tzagarakis
2021,14401,Bluenose,22,342,Dark 'n Stormy,Bluenose,John Mosher
2021,14401,Inshore 1,3,CAN 33149,Dark Water,C&C 33,Donald K Walker
2021,14401,Bluenose,8,469,Dart,Bluenose,John Grantmyre
2021,14401,C&C 99 PHRF - Inshore,4,CAN 51,Demons Dance,C&C 99,Andrew Watts
2021,14401,Distance 4,5,28,Devious,Roue 20,Andrew J Murphy
2021,14401,Bluenose,15,225,Dionysus II,Bluenose,Jonathan Williams
2021,14401,Distance 2,2,CAN 95,DogParty,J 100,Terry McKenna
2021,14401,Distance 4,14,KC 60,Drag N' Fly,Grampian 30,Zach Fraser
2021,14401,Distance 1,9,CAN 50500,Dragonfly,J 130,Keith Amirault
2021,14401,Sonar,4,CAN 571,Echo,Sonar,John Franklin
2021,14401,C&C 99 PHRF - Inshore,2,CAN 56,Equinox 99,C&C 99,Rod Stright
2021,14401,Distance 2,4,42416,Even Flow,Thomas 35,Graham Roy
2021,14401,Distance 2,8,CAN 229,Falcon,J 35,Todd Wilson
2021,14401,Bluenose,20,379,Faster,Bluenose,Shannon Black
2021,14401,Inshore 1,6,256,Flux,J 30,Jordan MacNeil
2021,14401,Inshore 1,2,CAN 34142,Foxy Lady,Chaser 29,Bob Cragg
2021,14401,Distance 2,9,73390,Gabhar,C&C34R,Dale Robertson
2021,14401,Bluenose,1,22,Geronimo,Bluenose,Karl Mitchell
2021,14401,Distance 3,5,CAN 4964,Gersemi,Viking 33,Paul Bezanson
2021,14401,Bluenose,25,B 182,Ghost,Bluenose,Emily Petley-Jones
2021,14401,Distance 4,1,CAN 87,Good Friday,C&C 32,Philip Burchinshaw
2021,14401,Farr 30,4,CAN 47,Goose,Farr,Ben Maloney
2021,14401,Inshore 1,11,CAN 317,Great White,J70,Mitchell Horn
2021,14401,Distance 4,4,480,Gryphon,C&C 29 Mk 2,Harry Fitzgerald
2021,14401,Bluenose,6,162,Hackmatack,Bluenose,nicholas Lewin
2021,14401,Distance 4,12,D207,Harmony,International folk boat,Arif Samad
2021,14401,Inshore 1,5,57,Head Games,J 29,Terry Schnare
2021,14401,Farr 30,5,CAN 65,HeadFirst3,Farr30,Peter Toombs
2021,14401,Farr 30,7,CAN 29,Hens n' Chicks,Farr30,Margo Coughlin
2021,14401,Bluenose,17,B66,Hornpipe,Blunose Wood,Mathew Murphy
2021,14401,Inshore 1,7,CAN 131,Hotspur,Santana 23,Tyson Hynes
2021,14401,Inshore 1,4,CAN 236,Hummin,Soling,Bill Haliburton
2021,14401,IOD,5,CAN 6,Hustler,IOD,Ivan fitch Casey leblanc
2021,14401,Distance 4,7,can 131,Intrigue,International Dragon,Bryan Palfreyman
2021,14401,Bluenose,13,B 47,Island Girl,Bluenose,Travis Blain
2021,14401,Distance 2,6,CAN 282,J Hawk,J 35,Thane MacDonald
2021,14401,Distance 3,4,CAN 329,Jaeger,J 29,Chris Power
2021,14401,J105 PHRF - Inshore,5,USA 500,Jahmon,J 105,Carl Davis
2021,14401,Inshore 1,9,CAN 008,Just Add Water,J 30,Jesleine Baker
2021,14401,Bluenose,24,5,Ka$h Monayyy!,Bluenose,Mike Evans
2021,14401,Distance 4,3,566,King of Normandy,C&C 27 mk3,Francois Guitton
2021,14401,Bluenose,14,116,Mahaska,Bluenose,Andreas Demone
2021,14401,Farr 30,3,CAN 66,Matador,Farr 30,Gregory Blunden
2021,14401,J105 PHRF - Inshore,1,CAN 506,McMac,J 105,Sean McDermott / Rory MacDonald
2021,14401,J105 PHRF - Inshore,2,CAN 606,MoJo,J 105,James Mosher
2021,14401,Sonar,5,CAN 462,Model T,Sonar,Graham Hart
2021,14401,Distance 2,10,CAN 54,Njord,B 36.7,Blaine MacNeil
2021,14401,Inshore 1,14,CAN 34855,On The Verge,C&C 33,Steven Robertson
2021,14401,Farr 30,1,CAN 28,One More Time,Farr 30,Rob Gale
2021,14401,Sonar,1,CAN 754,PING,Sonar,Andreas Josenhans
2021,14401,Distance 3,2,222,Painkiller,J 29,Paul Fillbe-Dexter
2021,14401,Distance 3,3,CAN 117,Paradigm Shift,J 29,Don Williams
2021,14401,Distance 4,9,CAN 399,Patience,Nonsuch 30 Ultra,Bruce Flinn
2021,14401,Distance 1,11,US US51885,Pendragon,CM 1200,Bradison Boutilier
2021,14401,Distance 4,13,R11,Penobscot,R Class,Lindsay Merrithew
2021,14401,IOD,3,CAN 9,Piper,IOD,Shawn Mulrooney
2021,14401,Distance 2,3,CAN 8,Poohsticks,J 92,Colin Mann
2021,14401,Bluenose,2,B 347,Privateer,Bluenose,Connor Mraz
2021,14401,Distance 1,10,CAN 52556,Ramillies,Beneteau First 44.7,David Wilson
2021,14401,Bluenose,4,B85,Rebel,Bluenose,Thomas Murphy
2021,14401,IOD,4,11,Restless,IOD,Edward Murphy
2021,14401,Distance 4,6,4097,Roguewave,Viking 28,Elizabeth Whyte
2021,14401,Bluenose,11,238,Rudolf,Bluenose,Eric Siegel
2021,14401,Bluenose,23,455,Sandpiper,Bluenose,Greg Hardy
2021,14401,Sonar,3,CAN 17,Scamp,Sonar,Alexander Ritchie
2021,14401,Distance 3,1,CAN 34429,Scotch Mist IV,J 29,Chris MacDonald
2021,14401,Bluenose,5,247,Scout,Bluenose,Michael Bowen
2021,14401,Farr 30,6,CAN 7,Second Thoughts,Farr 30,David Wedlake / Stuart Bliss / Thomas Myrden
2021,14401,Bluenose,9,CAN 266,Shaken Knot Stirred,Bluenose,Malcolm Fraser
2021,14401,C&C 99 PHRF - Inshore,3,USA 88,Showgirl2,C&C 99,Drew Bethune
2021,14401,Distance 4,11,167,Silent Majority,C&C 33,David Mosher
2021,14401,Distance 1,6,CAN 50271,Silver Lining,J 120,Carlisle Norwood
2021,14401,Bluenose,18,479,Something's Bruin,Bluenose,Steve Stairs
2021,14401,Bluenose,19,447,Spray,Bluenose,Sean Pearce
2021,14401,IOD,1,3,Squall,IOD,Peter Wickwire
2021,14401,Inshore 1,10,CAN 54,Unlimited Data,Etchells,Alan Chandler
2021,14401,J105 PHRF - Inshore,3,USA 51563,VTack,J 105,John Sapp
2021,14401,Distance 4,10,CAN 007,Valkyrie,C&C 27,Val Doan
2021,14401,Bluenose,3,282,Vera,Bluenose,Chris von Maltzahn
2021,14401,Bluenose,7,B 257,Wahoo,Bluenose,Henry Demone
2021,14401,Inshore 1,12,Can 4282,WaveRunner,J/24,Steve Countway
2021,14401,Bluenose,16,B112,Wildfire,Bluenose,Gregory Flynn
2021,14401,Distance 2,5,USA 38,Wink,J100,John Rankin
2021,14401,Farr 30,2,CAN 7,Yardsail,Farr 30,Roby Douglas
2021,14401,Distance 2,1,CAN 56,Young Blood,J 100,Larry Creaser
2021,14401,Bluenose,21,235,Zephyr,Bluenose,Ian Dickson
2022,15068,Bluenose,12,CAN 333,333,Bluenose,Nathan Reece
2022,15068,Bluenose,24,68,Adriatic,Bluenose,Stewart Creaser
2022,15068,Inshore 1,2,CAN 162,Apres Ski,Laser 28,Tony Thompson
2022,15068,Distance 4,8,006,Aqua Chica,C&C 27,nick lowe
2022,15068,Roue 20,1,CAN 27,Auster,Roue 20,Robert Merchant
2022,15068,Sonar,3,CAN 629,Barbarian,Sonar,Rob Barbara
2022,15068,Distance 4,5,5461,Bare Leg,J24,Sarah Flanagan
2022,15068,Sonar,6,CAN 755,Batty Koda,Sonar,Judy Lugar
2022,15068,Distance 1,6,Can 54554,Bella J,J 133,Ray Rhinelander
2022,15068,Roue 20,5,29,Blue Jay,Roue 20,Edward Mussett
2022,15068,Distance 1,3,CAN 1033,Blue Jay III,J/133,Matt Stokes
2022,15068,Distance 1,5,CAN 144,Brilliance,J 120,Richard Calder
2022,15068,Bluenose,28,CAN 228,Bullet,Bluenose,Alan Chandler
2022,15068,Classics - Pursuit,4,51,Butterfly  *,R-class,Jessica Brown
2022,15068,Distance 3,9,CAN 1418,Buzz,J 27,Bernd Hackstein
2022,15068,Distance 3,11,32,Catch the Wind,C&C 38,Steve Adams
2022,15068,Roue 20,3,22,Cavalier,Roue 20,Andrew J Murphy
2022,15068,Distance 1,2,CAN 39503,Chaos,Farr 395,Mark Gosine
2022,15068,IOD,3,CAN 12,Coachman,IOD,Dave Mosher
2022,15068,Inshore 1,1,142,Colmonell,C&C 33 mk 2,Scott Christie
2022,15068,Distance 2,10,CAN 25444,Crackerjack!!!,J 35,John Traves
2022,15068,Distance 2,3,CAN 69,Crows,J 100,Paul Rafuse
2022,15068,Bluenose,26,B 88,Crusader,Bluenose,Dave Tzagarakis
2022,15068,Bluenose,2,342,Dark 'n' Stormy,Bluenose,Julie Mosher
2022,15068,Inshore 1,6,CAN 33149,Dark Water,C&C 33,Donald K Walker
2022,15068,Bluenose,15,469,Dart,Bluenose,John Grantmyre
2022,15068,Distance 1,7,CAN 4095,Deviation,Farr 40,Stu McCrea
2022,15068,Roue 20,4,Can 28,Devious,Roue20,Jim Spatz
2022,15068,Bluenose,31,225,Dionysus II,Bluenose,Jonathan Williams
2022,15068,Distance 2,2,Can 95,DogParty,J-100,Terry McKenna
2022,15068,Distance 1,8,CAN 50500,Dragonfly,J 130,Keith Amirault
2022,15068,Sonar,2,CAN 571,Echo,Sonar,John Franklin
2022,15068,IOD,6,CAN 7,Elida,IOD,Jay Nadelson
2022,15068,IOD,2,CAN 5,Enigma,IOD,Steven Bush
2022,15068,Distance 3,1,CAN 56,Equinox 99,C&C 99,Rod Stright
2022,15068,Distance 2,4,42416,Even Flow,Thomas 35,Graham Roy
2022,15068,Distance 2,7,CAN 229,Falcon,J 35,Todd Wilson
2022,15068,Bluenose,32,379,Faster,Bluenose,Shannon Black
2022,15068,Bluenose,17,CAN 274,Feather,Bluenose,Carlisle Norwood
2022,15068,Bluenose,9,CAN 101,Fish 'n Chips,Bluenose,Christian Luthi
2022,15068,Distance 4,7,71,Flashdance,C&C 27,Donald Gass
2022,15068,Inshore 1,3,256,Flux,J 30,Jordan MacNeil
2022,15068,Bluenose,5,22,Geronimo,Bluenose,Aaron Stonehouse
2022,15068,Bluenose,6,CAN 182,Ghost,Bluenose,Evan Oulahen
2022,15068,Bluenose,23,246,Good Energy,Bluenose,Colin Campbell
2022,15068,Distance 4,1,CAN 87,Good Friday,C&C 32,Philip Burchinshaw
2022,15068,Farr 30,5,CAN 47,Goose,Farr,Ben Maloney
2022,15068,Distance 3,8,Can 317,Great White,J70,Mitch Horn
2022,15068,Bluenose,29,957,Green Boat,Bluenose,Anna Millar
2022,15068,Distance 4,4,480,Gryphon,C&C 29 Mk 2,Harry Fitzgerald
2022,15068,Bluenose,7,Can 162,Hackmatack,Bluenose,nicholas spencer Lewin
2022,15068,Distance 1,1,51111,Hard Eight,Tripp 41,Savannah Taylor
2022,15068,Classics - Pursuit,7,D207,Harmony,International folk boat,Arif Samad
2022,15068,Classics - Pursuit,1,P 1,Hayseed IV,Wm Gardner P,Christopher Wurts
2022,15068,Distance 3,7,57,Head Games,J 29,Terry Schnare
2022,15068,Farr 30,3,CAN 65,Headfirst3,Farr 30,Peter Toombs
2022,15068,Bluenose,25,B66,Hornpipe,Blunose Wood,Mathew Murphy
2022,15068,Distance 4,3,CAN 131,Hotspur,Santana 23,Tyson Hynes
2022,15068,IOD,4,CAN 9,Hustler,IOD,Ivan fitch Casey leblanc
2022,15068,Distance 3,12,Nor 6543,Impuls,Jeanneau sun Legend 41,Kolbjørn Østhaug
2022,15068,Classics - Pursuit,3,Can 131,Intrigue,Dragon,Bryan Palfreyman
2022,15068,Bluenose,16,B 47,Island Girl,Bluenose,Jasper Waldman
2022,15068,Distance 3,5,CAN 329,Jaeger,J 29,Chris Power
2022,15068,J105,4,USA 500,Jahmon,J 105,Carl Davis
2022,15068,Inshore 1,4,CAN 008,Just Add Water,J 30,Jesleine Baker
2022,15068,Distance 4,2,566,King of Normandy,C&C 27 mk3,François Guitton
2022,15068,J105,3,CAN 606,MOJO,J 105,James Mosher
2022,15068,Distance 2,5,CAN 34539,MacIntosh,Custom,Durk Steigenga
2022,15068,Bluenose,19,116,Mahaska,Bluenose,Andreas Demone
2022,15068,Farr 30,2,CAN 66,Matador,Farr 30,Gregory Blunden
2022,15068,J105,1,CAN 506,McMac,J 105,Sean McDermott / Rory MacDonald
2022,15068,Bluenose,27,70,Mercury,Bluenose,Ross Porter
2022,15068,Bluenose,14,b 634,Miss Behavior,bluenose,Ross Romney
2022,15068,Distance 3,10,CAN 25333,Natural High,Soverel 33,Shayne Hall
2022,15068,Distance 2,9,CAN 54,Njord,B 36.7,Blaine MacNeil
2022,15068,Inshore 1,5,CAN 34855,On The Verge,C&C 33,Steven Robertson
2022,15068,Farr 30,4,CAN 28,One More Time,Farr 30,Rob Gale
2022,15068,Distance 3,2,222,Painkiller,J 29,Paul Fillbee-Dexter
2022,15068,Distance 2,11,CAN 25,Pandora,C&C 115,Peter Bromley
2022,15068,Distance 3,4,117,Paradigm Shift,J29,DON Williams
2022,15068,Sonar,1,CAN 754,Ping,Sonar,Andreas Josenhans
2022,15068,Distance 3,3,CAN 8,Poohsticks,J 92,Colin Mann
2022,15068,Roue 20,2,35,Presto,Roue,Gilles Comeau
2022,15068,Bluenose,1,B 347,Privateer,Bluenose,Connor Mraz
2022,15068,Distance 4,9,CAN 323,ROAM *,Beneteau 323,Stephen Perrott
2022,15068,Inshore 1,7,CAN 238,Raido,Laser 28,Keith Davidson
2022,15068,Distance 1,4,CAN 52556,Ramillies,Beneteau First 44.7,David Wilson
2022,15068,Bluenose,4,B85,Rebel,Bluenose,Thomas Murphy
2022,15068,Bluenose,21,B 138,Res III,Bluenose,Mike Hill
2022,15068,IOD,5,11,Restless,IOD,Ted Murphy
2022,15068,Distance 4,6,4097,Roguewave,Viking 28,Elizabeth Whyte
2022,15068,Classics - Pursuit,5,FKC 21,Rondo,Folkboat (Nordic),Dayna Nelder
2022,15068,Bluenose,10,238,Rudolf,Bluenose,Eric Siegel
2022,15068,Distance 2,8,CAN 54963,Rush,11m OD,Andrew Boswell
2022,15068,Sonar,4,CAN 835,SOT After,Sonar,Thomas Dauphinee
2022,15068,Bluenose,30,Can 455,Sandpiper,Bluenose,Jeff Sears
2022,15068,Sonar,7,CAN 17,Scamp,Sonar,Alexander Ritchie
2022,15068,Distance 3,6,CAN 34429,Scotch Mist IV,J 29,Chris MacDonald
2022,15068,Bluenose,8,247,Scout,Bluenose,Michael Bowen
2022,15068,Farr 30,6,CAN 29,Second Thoughts,Farr 30,Thomas Myrden
2022,15068,Bluenose,3,CAN 266,Shaken Knot Stirred,Bluenose,Malcolm Fraser
2022,15068,Sonar,5,CAN 425,Shananagans,Sonar,Anne Robinson
2022,15068,J105,2,CAN USA 62,Shipyard J105,J105,Capt. Bradison Boutilier
2022,15068,Bluenose,18,479,Something's Bruin,Bluenose,Steve Stairs
2022,15068,Distance 1,9,49,Spice,J/44,Chris Campbell
2022,15068,Bluenose,22,723,Spray,Bluenose,Sean Pearce
2022,15068,IOD,1,13,Storm,IOD,Peter Wickwire
2022,15068,Bluenose,13,B 227,TEAZER,Bluenose,Jason Mraz
2022,15068,Classics - Pursuit,2,KR 1511,Terpsichore *,S&S 34,Bill Haliburton
2022,15068,J105,5,USA 51563,VTack,J 105,John Sapp
2022,15068,Distance 4,10,Can 077,Valkyrie *,C&C,Val Doan
2022,15068,Bluenose,11,282,Vera,Bluenose,Chris von Maltzahn
2022,15068,Classics - Pursuit,6,13612,Vixen *,F&C40,Scott Covey
2022,15068,Bluenose,20,257,Wahoo,Bluenose,Henry Demone
2022,15068,Distance 2,6,USA 38,Wink,J 100,John Rankin
2022,15068,Farr 30,1,CAN 7,Yardsail,Farr 30,Roby Douglas
2022,15068,Distance 2,1,CAN 56,Young Blood,J 100,Larry Creaser
2023,15681,Bluenose,21,CAN 333,333,Bluenose,Hubert Watlington
2023,15681,Bluenose,23,Can 68,Adriatic,Bluenose,Stewart Creaser
2023,15681,Distance 1,12,CAN 5095,Agincourt,Farr 40,Bob Cragg
2023,15681,Inshore 2,2,CAN 162,Apres Ski,Laser 28,Tony Thompson
2023,15681,Pursuit 2,1,CAN 27,Auster,Roue 20,Robert/Ann Merchant/Power
2023,15681,Sonar,2,CAN 629,Barbarian,Sonar,Rob Barbara
2023,15681,Distance 1,10,CAN 35034,Barchetta,1D35,Steve Davies
2023,15681,Inshore 2,10,5461,Bare Leg,J24,Sarah Flanagan
2023,15681,Distance 1,7,CAN 54554,Bella J,J133,Raymond Rhinelander
2023,15681,Distance 1,13,CAN 51450,Black Pearl,J 120,ross leighton
2023,15681,Inshore 2,12,256,Boat X,J30,Shaun Carey
2023,15681,Distance 1,4,CAN 144,Brilliance,J 120,Richard Calder
2023,15681,Pursuit 1,7,51,Butterfly*,R-Class,Jessica Brown
2023,15681,Inshore 2,13,CAN 1418,Buzz,J 27,Bernd Hackstein
2023,15681,Inshore 1,13,32,Catch the Wind,C&C 38,Steve Adams
2023,15681,Pursuit 2,4,22,Cavalier,Roue 20,Andrew J Murphy
2023,15681,Distance 1,6,CAN 39503,Chaos,Farr 395,Mark Gosine
2023,15681,IOD,2,Can 12,Coachman,IOD,Dave Mosher
2023,15681,Inshore 2,4,142,Colmonell,C&C 33,Scott Christie
2023,15681,Inshore 2,3,CAN 133,Completely Wound Up,Laser 28,Greg Jordan
2023,15681,Distance 2,7,CAN 25444,Crackerjack!!!,J 35,John Traves
2023,15681,Distance 2,3,CAN 69,Crows,J 100,Paul Rafuse
2023,15681,Bluenose,22,B 88,Crusader,Bluenose,Dave Tzagarakis
2023,15681,Bluenose,19,342,Dark 'n' Stormy,Bluenose,Julie Mosher
2023,15681,Inshore 2,5,CAN 33149,Dark Water,C&C 33,Donald K Walker
2023,15681,Bluenose,14,469,Dart,Bluenose,John Grantmyre
2023,15681,Distance 1,1,CAN 51918,Deviation,Farr 40,Stu McCrea
2023,15681,Pursuit 2,5,Can 28,Devious,Roue20,Jim Spatz
2023,15681,Distance 2,2,Can 95,DogParty,J-100,Terry Mckenna
2023,15681,Sonar,3,CAN 571,Echo,Sonar,John Franklin
2023,15681,Inshore 2,7,CAN 7,Elida*,IOD,Jay Nadelson
2023,15681,Distance 2,6,CAN 229,Falcon,J 35,Todd Wilson
2023,15681,Bluenose,25,379,Faster,Bluenose,Shannon Black
2023,15681,Bluenose,30,274,Feather,Bluenose,Mike Wilson
2023,15681,Bluenose,13,CAN 101,Fish 'n Chips,Bluenose,Christian Luthi
2023,15681,Distance 4,2,71,Flashdance,C&C 27 mkV,Donald Gass
2023,15681,Bluenose,17,B221,Flying Scotsman,Bluenose,Mark Dunkley
2023,15681,Inshore 1,1,CAN 4,Fourplay,Melges 24,Justin BEAN
2023,15681,Bluenose,3,22,Geronimo,Bluenose,Drew Mitchell
2023,15681,Pursuit 1,1,CAN 4964,Gersemi,Viking 33,Paul Bezanson
2023,15681,Bluenose,2,CAN 182,Ghost,Bluenose,Evan Oulahen
2023,15681,Bluenose,16,246,Good Energy,Bluenose,Colin Campbell
2023,15681,Distance 4,1,CAN 87,Good Friday,C&C 32,Philip Burchinshaw
2023,15681,Inshore 1,10,Can 317,Great White,J70,Mitchell Horn
2023,15681,Distance 4,4,480,Gryphon,C&C 29 Mk 2,Harry Fitzgerald
2023,15681,Bluenose,18,Can 162,Hackmatack,Bluenose,Nicholas Lewin
2023,15681,Distance 1,8,CAN 51111,Hard Eight,Tripp41,Savannah Taylor
2023,15681,Pursuit 2,6,D207,Harmony *,International folk boat,Arif Samad
2023,15681,Pursuit 1,3,1,Hayseed IV,P Class,Stephen Dauphinee
2023,15681,Inshore 1,2,57,Head Games,J 29,Terry Schnare
2023,15681,Farr 30,2,CAN 65,HeadFirst3,Farr30,Peter Toombs
2023,15681,Distance 1,5,15005,Helix,J 120,Jordan MacNeil
2023,15681,Inshore 2,6,34440,Highlander,Dehler db1,Dan Pride
2023,15681,Bluenose,1,BN 112,Hot Sauce,Bluenose,Lisa Ross
2023,15681,Distance 4,5,131,Hotspur,Santana 23,Tyson Hynes
2023,15681,Pursuit 2,2,can 131,Intrigue,International Dragon,Bryan Palfreyman
2023,15681,Inshore 1,9,CAN 329,Jaeger,J 29,Chris Power
2023,15681,J105,5,USA 500,Jahmon,J 105,Carl Davis
2023,15681,Distance 1,2,CAN 78,Jane,J 120,Andrew Childs
2023,15681,Inshore 1,12,214,Joyride,J 29,Kevin Dempsey
2023,15681,Inshore 1,11,CAN 491,Joyridin',J70,Graeme Carr
2023,15681,Inshore 2,1,CAN 008,Just Add Water,J 30,Jesleine Baker
2023,15681,Distance 4,3,566,King of Normandy,C&C 27 mk3,François Guitton
2023,15681,Sonar,7,CAN 755,Lugar,Sonar,Judy Lugar
2023,15681,Distance 2,5,CAN 34539,MacIntosh,Custom,Durk Steigenga
2023,15681,Bluenose,10,B 116,Mahaska,Bluenose,Elliott/Erik Demone/Koppernaes
2023,15681,Farr 30,4,CAN 66,Matador,Farr 30,Gregory Blunden
2023,15681,J105,1,CAN CAN506,McMac,J105,Sean/Rory McDermott/Macdonald
2023,15681,Bluenose,5,69,Miss Behavior,Bluenose,Ross Romney
2023,15681,J105,4,CAN 606,MoJo,J 105,James Mosher
2023,15681,Sonar,6,CAN 462,Model T,Sonar,Graham Hart
2023,15681,Bluenose,32,253,MoneyShot,Bluenose,Casey Leblanc
2023,15681,Farr 30,1,47,Mongoose,Farr 30,Ben Maloney
2023,15681,Distance 2,8,CAN 54,Njord,B 36.7,Blaine MacNeil
2023,15681,Pursuit 1,5,23,OUT 'N ABOAT*,J 9,Don McAlpine
2023,15681,Inshore 2,9,CAN 34855,On The Verge,C&C 33,Steven Robertson
2023,15681,Farr 30,3,CAN 28,One More Time,Farr 30,Rob Gale / Ed Steeves
2023,15681,Distance 1,11,71221,Overdraft,Henderson 30,James Gogan
2023,15681,Distance 4,7,11,Owes Me Nothing,Express 20,Andrew Bell
2023,15681,Sonar,1,CAN 754,PING,Sonar,Andreas Josenhans
2023,15681,Inshore 1,5,222,Painkiller,J 29,Paul Fillbee-Dexter
2023,15681,Inshore 1,4,117,Paradigm Shift,J29,don williams
2023,15681,Distance 1,14,51889,Pendragon,CM 1200,Shayne Hall
2023,15681,Pursuit 1,6,R11,Penobscot *,R Class,Lindsay Merrithew
2023,15681,Bluenose,27,382,Phantom II,Bluenose,David Wilson
